microsoft windows 3.x,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68044
microsoft_windows_3.x,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68045
misfit mame,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68046
misfit_mame,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68047
nec pc engine,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68048
nec_pc_engine,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68049
nec pc engine-cd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68050
nec pc-8801,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68051
nec pc-9801,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68052
nec pc-fx,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68053
nec supergrafx,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68054
nec_supergrafx,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68055
nec turbografx-16,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68056
nec_turbografx-16,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68057
nec turbografx-cd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68058
nec_turbografx_cd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68059
nec_turbografx-cd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68060
nintendo 64dd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68061
nintendo_64,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68062
nintendo 64,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68063
nintendo entertainment system,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68064
nintendo_entertainment_system,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68065
nintendo famicom,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68066
nintendo_famicom,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68067
nintendo famicom disk system,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68068
nintendo_famicom_disk_system,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68069
nintendo game boy,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68070
nintendo_game_boy,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68071
nintendo game boy advance,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68072
nintendo_game_boy_advance,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68073
nintendo game boy color,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68074
nintendo_game_boy_color,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68075
nintendo gamecube,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68076
nintendo_gamecube,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68077
nintendo pokemon mini,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68078
nintendo satellaview,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68079
nintendo super famicom,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68080
nintendo super game boy,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68081
nintendo_super_game_boy,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68082
nintendo virtual boy,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68083
nintendo_virtual_boy,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68084
nintendo wii,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68085
nintendo_wii,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68086
nintendo wii u,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68087
nintendo_wii_u,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68088
nintendo wiiware,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68089
panasonic 3do,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68090
panasonic_3do,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68091
pc games,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68092
pc_games,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68093
pinball fx2,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68094
pinball_fx2,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68095
sega 32x,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68096
sega_32x,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68097
sega cd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68098
sega_cd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68099
sega classics,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68100
sega_classics,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68101
sega dreamcast,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68102
sega_dreamcast,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68103
sega game gear,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68104
sega_game_gear,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68105
sega genesis,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68106
sega_genesis,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68107
sega hikaru,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68108
sega_hikaru,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68109
sega master system,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68110
sega_master_system,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68111
sega model 2,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68112
sega_model_2,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68113
sega model 3,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68114
sega_model_3,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68115
sega naomi,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68116
sega pico,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68117
sega saturn,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68118
sega_saturn,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68119
sega sc-3000,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68120
sega_sc-3000,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68121
sega sg-1000,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68122
sega st-v,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68123
sega triforce,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68124
sega vmu,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68125
sinclair zx spectrum,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68126
sinclair_zx_spectrum,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68127
sinclair zx81,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68128
sinclair_zx81,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68129
snk classics,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68130
snk_classics,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68131
snk neo geo,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68132
snk_neo_geo,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68133
snk neo geo aes,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68134
snk_neo_geo_aes,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68135
snk neo geo cd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68136
snk_neo_geo_cd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68137
snk neo geo mvs,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68138
snk_neo_geo_mvs,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68139
snk neo geo pocket,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68140
snk_neo_geo_pocket,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68141
snk neo geo pocket color,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68142
snk_neo_geo_pocket_color,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68143
sony psp minis,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68144
sony_psp_minis,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68145
sony playstation,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68146
sony_playstation,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68147
sony playstation 2,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68148
sony_playstation_2,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68149
sony pocketstation,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68150
sony_pocketstation,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68151
sony psp,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68152
sony_psp,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68153
super nintendo entertainment system,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68154
super_nintendo_entertainment_system,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68155
visual pinball,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68156
visual_pinball,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68157
mame,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68158
neogeo,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68159
atari2600,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68160
amstradcpc,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68161
wonderswan,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68162
capcom,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68163
c64,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68164
futurepinball,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68165
pcengine,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68166
nes,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68167
gba,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68168
segacd,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68169
gamegear,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68170
saturn,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68171
ngp,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68172
visualpinball,Atari Jaguar CD%1995%Atari Corporation%20000%Motorola 68173
